userID,hoursPlayed,level,pelletsEaten,fruitEaten,ghostsEaten,avgScore,maxScore,totalScore,churned
817189522,3612,22,256452,2555,26321,543,2738,817879,T
918051737,3619,21,665896,5445,9290,814,5772,818245,T
570286666,45,1,5220,3622,39482,1357,3488,817718,T
752611420,1905,56,72390,6749,131609,1086,4478,817800,T
969443827,1683,119,63954,1750,24676,271,4431,817498,T
798421447,46,1,10718,29,233,782,1993,11346,T
154304449,3564,59,776952,2105,16801,271,6420,817592,T
123744168,2355,13,438030,2861,11444,271,5440,817976,F
230530373,2248,23,402392,7896,60742,543,5705,817630,T
218778555,3606,39,843804,2547,10123,543,5478,817904,T
737362925,10,14,300,2169,13383,1357,3222,817630,T
287018329,5,1,480,1862,10390,1086,4878,818258,T
893076553,3644,38,262368,4904,26321,814,3319,818004,T
035706985,97,1,17072,3002,13160,1086,6326,817794,T
011771697,1654,129,330800,1618,14899,1086,5509,818183,T
240573765,3584,38,286720,5094,8312,814,5465,817524,T
287252475,1734,56,81498,5029,9076,1357,3083,818234,T
946520352,3618,50,553554,2072,16801,1357,4763,817903,T
667499733,79,1,3634,2597,17946,814,5791,817688,T
336945659,2283,14,554769,5127,10255,814,4812,818311,F
756357072,138,20,30360,2067,8872,271,2907,817676,T
109768356,113,3,10170,2072,14899,543,2674,817451,T
366527419,3476,39,392788,4222,11280,543,3583,817811,T
497154551,2294,7,470270,4070,9290,543,4748,818155,T
036033360,125,19,20000,1705,34332,271,5669,817858,T
446897837,1667,127,118357,2547,10671,1086,4582,817777,T
808821409,3517,26,179367,3525,15185,1086,5562,817545,T
152027797,3564,31,260172,4070,78965,1086,2714,817651,T
818505877,2248,26,260768,2467,10817,271,5408,817544,F
158259896,2281,7,310216,2175,20247,271,3136,817912,T
408585638,2357,2,186203,2732,14623,271,4290,817903,T
937196069,35,3,8400,2111,10123,1086,5762,817597,T
349977132,2258,34,275476,4617,11964,271,2909,817428,F
842387439,3641,50,790097,5061,8677,1357,3414,817334,T
431202065,13,1,1664,1959,28201,271,5419,818010,T
553396776,28,1,5068,2392,9076,1357,4712,818335,T
230809569,1549,134,370211,3742,8773,1357,2783,818331,T
265917292,3562,42,541424,1669,46450,1086,4461,817361,F
946408964,3528,40,359856,1645,13160,1086,4749,818332,F
109747063,67,1,5159,3096,9629,543,3519,817847,T
943896784,14,1,2352,4645,20247,543,5961,818083,T
280944574,1647,111,337635,2193,12945,1357,2739,817818,T
644212150,1608,133,250848,7818,13614,271,3179,818065,T
805985999,3469,49,128353,3072,56403,814,4135,818315,T
720151382,10,1,1240,8057,10967,1086,4597,817722,T
383445595,1631,104,73395,2193,8973,814,4555,817874,T
273310911,1666,110,119952,2530,9076,814,5805,817667,T
031578916,3635,29,210830,2555,8973,1357,3314,817692,T
441019135,1798,84,86304,3448,13614,1086,5391,817891,T
727784248,3648,36,642048,5029,32902,543,5635,817569,T
227836237,3577,43,872788,2979,56403,814,4816,818217,T
986489716,3547,54,202179,1724,11280,543,4470,817642,F
417096565,1699,108,39077,5335,10123,271,2867,817834,T
178390964,20,14,1020,1595,56403,271,4651,817760,T
237969474,104,1,21424,8140,15483,1086,5401,817700,T
423259220,5,3,680,9513,10528,814,3302,817757,T
634877029,11,18,2607,2236,25472,814,3172,817365,T
310004833,1869,62,132699,3589,37602,814,4979,817957,T
863443826,1635,129,307380,3060,16451,543,5070,818279,T
642927119,39,17,1989,4591,26321,543,6198,817832,T
942280202,3591,36,693063,2139,25472,1357,3134,818250,T
825607443,3492,20,747288,2100,16801,271,4288,818175,T
729469492,3627,49,554931,1631,39482,543,6151,818019,F
691517392,2294,2,149110,7311,23225,1086,3131,817980,T
380663090,3470,29,416400,4591,9400,543,6327,818284,T
906236782,1527,103,358845,2881,12736,271,4337,817361,T
739768135,1653,98,170259,1880,23928,271,5906,818236,T
063418833,3598,43,187096,1588,46450,1086,3065,818198,F
292070536,1852,64,298172,2128,13160,1086,4123,817394,T
878782819,1707,129,29019,1802,9076,814,4608,818230,T
031983611,2314,26,157352,6749,87739,271,2687,817819,T
677266369,11,1,957,3389,15483,1357,4579,818223,T
802857275,1929,88,258486,3796,98706,1086,2929,817420,T
560741343,1805,60,400710,1758,8677,1357,4620,817765,T
612292369,20,1,1760,3331,9182,271,2693,817922,T
141511516,1524,107,41148,2128,78965,271,4408,818201,T
845227603,1916,88,183936,1994,14357,1357,5636,818250,T
955923191,1675,103,293125,3557,27229,814,4208,818118,T
098222419,1606,114,200750,3448,8677,543,6315,818169,T
041809709,143,2,28314,8400,10967,814,3392,818307,T
312146994,1904,89,401744,1889,16801,1357,3483,818038,T
499934830,6,1,612,1853,10967,271,6047,817678,T
113287137,1522,101,340928,4156,8400,814,2832,817768,T
972436127,3516,26,91416,4785,16451,814,2884,818338,T
624875416,2336,14,114464,2695,8583,271,6386,817496,F
923473200,110,18,22440,1806,14100,1086,4174,818023,T
027120822,3561,55,42732,2957,49353,543,3229,817763,T
833102930,14,6,2716,4070,34332,271,3026,818144,T
836875595,3466,53,395124,4874,9870,1086,6000,818215,T
902239716,3656,34,500872,2128,21342,271,5606,817429,T
868710186,3586,43,35860,2539,10390,543,3593,817740,T
993824520,3606,47,46878,6217,112807,543,6018,817622,T
503037501,31,1,6355,1907,10123,1086,3396,818032,T
678578757,1537,118,185977,8973,27229,814,3186,818175,T
929162109,1610,104,283360,1648,8973,543,6352,817705,T
552981722,1591,123,375476,2589,12148,1086,4300,817764,T
707627318,3543,50,336585,3689,34332,814,2685,817652,T
701005187,1557,98,105876,3622,65804,543,4342,818095,T
903754465,1851,90,436836,1766,16801,1357,4584,817483,T
046491634,108,3,19548,2820,21342,1086,5829,817702,T
071642410,3648,59,218880,3968,11280,543,4866,817341,T
346286655,1610,126,371910,5982,43869,543,3455,817970,T
004798629,1604,127,378544,2045,10817,1357,5041,817522,T
752587236,2183,26,299071,1588,49353,271,3011,817949,F
654226807,28,1,1176,1618,9076,1357,4569,817761,T
695377982,16,1,2336,6866,10671,1086,3601,818189,T
387407078,3512,23,266912,1898,112807,814,5524,817787,T
847288908,8,1,752,3331,15793,1086,2747,817578,T
327629428,1625,115,117000,1959,25472,271,5618,817627,T
488319608,1642,95,316906,3133,13383,1086,4368,818040,T
000430399,1614,98,372834,1798,11612,814,5068,818051,T
988442450,1707,132,122904,6121,23225,543,3444,818121,T
785954076,1682,117,250618,3968,27229,1086,4930,818201,T
772933959,1732,86,39836,1618,23225,1357,3074,818251,T
898110075,1679,126,407997,3851,8677,814,5819,818130,T
096521645,3,5,642,1701,10671,1357,5066,817856,T
249856484,3566,29,381562,5029,27229,814,4354,817791,T
615512928,3607,38,779112,2903,8973,543,3601,817637,T
477452367,3653,21,705029,1902,14357,1357,3549,818046,T
802824955,2196,11,52704,7976,21342,271,6245,817901,T
275856855,1527,131,371061,2078,11280,1357,2690,817409,T
889809863,2261,30,33915,4362,43869,814,3085,818128,F
239297415,2335,33,450655,1601,15185,271,3617,818324,F
266990932,2187,11,157464,2741,7896,271,5424,818000,T
015970471,1583,110,109227,6368,25472,543,3085,818315,T
791352495,1595,105,325380,9182,10671,814,4623,817676,T
820662640,116,10,28304,2530,11121,1357,4031,818146,T
380986535,23,1,1886,2193,8872,543,6404,818084,T
197672336,127,10,20066,2722,10255,271,6143,817942,T
567411682,18,15,2070,1898,46450,271,5895,817746,T
902677668,3597,20,392073,1716,14357,271,4793,817421,T
810304912,2213,29,351867,9870,39482,271,4182,817812,T
310770879,5,1,410,2134,11121,271,6090,818177,T
036908862,3616,47,39776,2089,8973,1357,3681,817487,T
962038904,48,1,6240,1585,11444,814,3120,817731,T
635017525,43,19,5031,5161,10255,543,5643,817781,T
301754596,3618,32,126630,3345,71786,814,6315,817665,T
774329767,1696,100,369728,2385,31586,271,3511,818220,T
281500766,94,1,15604,1770,8490,814,4717,817813,T
608272601,14,1,2982,7114,8400,814,4073,817466,T
190580714,22,19,2750,3133,56403,543,4419,818195,T
125795497,1574,102,317948,1766,14357,1086,4933,817561,T
407228971,3523,35,739830,1836,157930,1357,2839,818225,F
281752656,2235,35,178800,2392,12148,271,5610,818146,F
762731917,120,11,21480,7178,11444,1086,6163,817517,T
677911146,1708,129,97356,4070,32902,543,2999,817501,T
838358435,3497,44,279760,3707,8973,814,6124,817954,T
966221467,2223,7,322335,3478,18801,271,3283,817423,T
414587741,3612,59,534576,2522,22561,814,3310,817554,T
366069360,55,1,1430,1631,16115,1086,5700,818293,T
873517337,3641,33,618970,4091,28201,1086,4672,818322,T
713522738,20,18,1760,3589,24676,814,6190,818262,T
241871066,2354,10,327206,1720,29246,271,2682,817631,T
464069122,3613,25,599758,2205,30371,543,4595,817495,T
059236283,1604,117,343256,5722,157930,543,3036,817401,T
569216403,1630,96,89650,2315,21934,814,5426,817776,T
423438302,1,9,109,1884,9076,271,3258,817569,T
291972859,3482,21,637206,3037,7976,543,4259,817570,T
488668975,1597,103,290654,1672,10967,543,6101,817634,T
904300269,3574,38,696930,1582,37602,1357,5591,817602,F
566509537,3592,32,46696,4008,14899,271,4811,817352,T
996420452,3538,27,587308,5229,10671,1086,2680,818263,T
214426888,1681,118,105903,1585,20780,1086,3669,817717,T
720640797,1584,117,221760,1690,14899,814,4736,817345,T
526269609,3554,36,604180,3889,157930,543,6246,818212,T
924054982,2241,37,463887,6169,8490,543,4795,817846,T
431727294,77,1,7084,2547,43869,814,2765,817790,T
800784235,1712,131,198592,1758,10671,814,4895,817768,T
919018637,1636,102,34356,2640,12338,1086,3478,818109,T
562393552,3548,27,361896,7449,8140,543,6121,817631,T
153971099,3495,46,723465,7449,8872,271,6376,817590,T
942940431,1646,118,408208,1790,18801,814,3440,817466,T
789616779,2276,18,191184,2357,12338,271,4421,817611,F
395462785,1553,110,149088,1758,46450,814,4339,817746,T
421153786,3596,46,823484,1727,23928,1357,3023,817357,F
492956832,3508,29,350800,8677,11964,814,6010,817507,T
883898848,20,13,3160,1989,34332,1357,4469,818322,T
583456076,3505,20,602860,3928,65804,814,5727,818124,T
552173435,3610,23,664240,3048,49353,543,5723,817988,T
297028101,1831,80,239861,3494,43869,1086,4465,817540,T
322982255,1681,97,252150,2302,13614,543,4213,818168,T
446316832,3603,50,57648,2732,52643,1086,4614,818093,T
933418218,1610,111,392840,10671,12945,271,6274,817764,T
925019255,3629,58,308465,6267,9748,1357,3043,818238,T
625432532,1551,105,286935,1658,8872,814,2999,817871,T
281247790,1564,98,287776,4997,25472,814,2978,817929,T
668039723,5,1,485,1819,12148,814,4124,818007,T
046751554,3464,33,595808,2128,9513,814,5009,818151,T
435161836,3489,36,111648,6419,35893,1357,5744,818275,T
579890039,1886,88,228206,5195,25472,1086,4645,817744,T
467877874,1706,98,221780,1989,10123,814,5584,817701,T
149857914,1526,114,173964,4874,87739,814,4661,817785,T
526313412,3559,42,156596,1999,12945,814,6326,818298,F
923436573,3586,45,150612,2861,13383,543,3579,817879,T
807771000,16,21,2544,1994,60742,543,4365,817958,T
986007132,3621,59,677127,2810,27229,1357,5059,817396,T
312555689,56,12,8680,6419,12338,814,2896,818279,T
603422211,5,12,815,4315,37602,1086,5536,817673,T
294761683,116,1,2900,1690,65804,543,5715,817347,T
902213176,3654,38,453096,3655,20247,271,4899,817997,T
156556502,18,1,3294,2968,22561,271,3494,817351,T
269199074,3540,27,690300,1949,19741,271,4216,818221,T
087538643,2265,28,561720,1669,12945,814,3430,817660,F
066449423,3496,43,552368,1770,17166,814,5782,818217,F
645298226,79,6,10507,3928,34332,814,5869,817702,T
056575013,1889,71,136008,10528,10817,814,5724,817508,T
595374786,3624,54,906000,5299,12148,271,3688,817894,T
081920012,59,1,8496,2230,11444,543,6062,818159,T
248269020,1684,99,254284,1628,37602,543,5066,817623,T
973254774,1710,96,133380,2364,22561,543,4130,817695,T
421230200,3517,36,288394,1582,46450,1086,6303,817479,F
763094536,2219,6,534779,1754,25472,543,4511,817411,T
266366682,1528,127,120712,3072,24676,271,3273,818248,T
302339790,1711,100,372998,3605,12148,271,6116,817634,T
574130866,1539,102,156978,2211,11444,1086,3431,817862,T
998319257,3639,35,593157,2903,9076,271,4901,817940,T
094467935,1880,61,199280,4291,8583,814,5000,817354,T
721421227,2365,32,428065,8490,32902,543,3527,817397,T
850236613,3532,29,734656,1774,11964,1086,4982,817600,T
023205576,88,1,4048,2572,16801,814,6321,818016,T
122453448,2226,7,425166,5408,9182,814,3024,817826,T
156153398,3575,31,765050,4315,9870,814,2713,817437,T
863935257,2300,12,243800,1819,13614,271,4952,818137,T
050136610,4,1,92,1916,39482,814,3057,818190,T
470222676,3567,25,831111,4591,8973,1357,5578,817613,T
860243827,1653,104,26448,3541,8677,543,4186,817725,T
837877161,130,1,19890,1614,11964,543,6425,817786,T
053185898,9,3,1827,1579,65804,543,3458,817506,T
993183677,3531,29,741510,2343,43869,543,5643,817689,T
345261699,145,1,27405,1949,8677,543,4222,817915,T
352650050,2191,1,304549,2563,8490,814,3408,817850,T
089336948,3523,41,172627,3209,17547,1086,4448,817696,T
313686515,3636,39,330876,2094,157930,543,4057,818070,T
003177414,1801,80,45025,2623,10817,814,5738,817546,T
553278209,3498,28,745074,1871,8057,543,5421,817797,T
312585661,56,1,3752,2357,25472,271,6001,817477,T
281283673,3578,48,601104,2539,8400,814,2743,817382,T
128828695,1597,106,156506,1598,11785,1086,3406,817526,T
488595308,1774,78,177400,3557,157930,1357,4611,817983,T
974805466,1755,73,268515,1884,23928,1357,3422,817410,T
445708890,2188,14,540436,2230,17946,543,4186,817798,F
642876995,2183,14,137529,10967,17547,543,5900,818074,T
375627649,1603,115,375102,2514,131609,543,4408,817623,T
533820127,3639,59,254730,2040,11444,814,6165,818258,F
505888964,1835,80,245890,1984,32902,1086,5426,818116,T
458717018,95,1,6175,2991,18801,814,4676,817512,T
083995600,18,1,738,1631,19741,1086,4565,817882,T
585304161,3601,44,259272,3796,8973,1086,2807,818036,T
920369705,1596,129,108528,1921,23225,814,5747,818060,T
821380394,80,14,2800,2850,7976,1086,4297,818181,T
890669178,1605,107,126795,2288,10967,1086,4025,817515,T
900106147,2186,17,128974,4874,9076,1086,3688,817374,F
990721986,3593,37,237138,2061,8225,271,5740,817555,T
060075382,3619,28,209902,6807,9182,814,5417,817996,T
415351804,1847,70,188394,2134,35893,1086,5431,818190,T
137527899,3578,28,239726,11280,8872,271,5993,818218,T
512944893,1898,70,20878,2400,10817,1086,2929,818298,T
385502529,1618,131,346252,4091,20247,271,3195,817500,T
369229007,2326,5,188406,5061,9870,271,2831,817771,T
425237258,3626,56,580160,3742,14899,271,6315,818303,T
408386264,1623,116,259680,2522,8677,543,3477,817874,T
743027191,7,17,1617,1720,9290,271,5634,817890,T
340310276,1673,129,185703,3573,78965,271,3072,818219,T
262952349,3580,40,404540,6472,12736,543,6144,818295,T
743327647,2326,22,388442,3072,43869,543,4077,817754,F
159132256,3609,49,129924,2968,9400,814,5064,817698,T
669663092,3464,19,221696,3689,15185,543,6265,818167,T
216497904,20,1,1380,10671,8973,814,3576,818150,T
403770604,135,8,17685,2094,9290,1357,5395,817759,T
794966034,103,15,19673,3196,10817,543,5596,817777,T
153979055,1609,122,204343,2169,14899,1086,5421,817625,T
170031627,3468,37,183804,8140,12736,1086,3112,817592,T
958582999,3497,42,580502,10390,19259,1086,4083,817439,T
288361293,3513,55,38643,2913,10123,814,6001,817749,T
366683385,1824,79,198816,7050,8583,1086,2913,818054,T
148584825,1659,101,129402,2957,21934,814,4898,817504,T
466022166,86,16,12470,3290,9182,271,3383,817503,T
572184055,12,1,1476,2364,39482,814,2809,817577,T
038095078,3592,54,563944,2732,8773,543,5734,818289,T
337223316,102,11,1326,4008,23928,271,2707,818148,T
103373313,1769,56,357338,1739,10528,1357,4850,818287,T
711782681,1602,128,217872,8583,34332,1086,5672,817880,T
986349747,1822,88,366222,7178,8490,1357,4379,817932,T
348137222,2190,34,477420,2392,10255,271,4857,817481,F
727949078,1567,128,275792,2218,8400,271,2894,817880,T
431265650,1562,135,29678,2128,43869,1086,4249,817514,T
618499246,28,1,3584,1898,8583,271,5736,818343,T
608570385,17,19,1666,4156,26321,814,3644,817811,T
867214751,3549,44,53235,1676,12945,1357,4180,817837,F
757195975,3590,33,211810,2094,29246,271,4136,817450,T
383242496,3618,29,618678,1727,11612,1086,2720,817833,T
819788516,3531,52,607332,1798,9870,271,4783,818339,F
406221610,106,1,16112,3096,7976,1357,2803,817802,T
599589917,16,4,2560,2205,9513,1357,5976,818214,T
564479149,2176,18,126208,2111,7976,543,4822,817505,F
157951187,3592,48,689664,3025,41560,543,4038,818073,T
300808086,1685,100,195460,1969,35893,814,5799,817442,T
610791792,14,1,2996,8225,18801,1357,2877,818326,T
317048331,1659,117,155946,1735,56403,271,4355,817806,T
015907912,2302,1,552480,1724,65804,814,2734,818020,T
317914247,110,1,3410,2343,17166,1086,4456,817843,T
756028131,122,10,15616,4512,12148,271,6349,818062,T
495182999,1553,99,287305,2498,13853,814,3234,818048,T
087007781,7,1,322,3303,9513,271,5504,817488,T
768279655,12,1,288,3060,19259,543,3392,817912,T
030714639,1693,104,352144,1875,21934,814,5759,817553,T
378365019,3,16,351,1949,131609,814,3364,818305,T
638413644,3543,41,152349,3760,8677,1086,4916,817895,T
651695900,1829,70,206677,580,2246,1450,3093,210389,F
365756962,91,1,7189,2810,49353,543,4505,818337,T
272711015,1663,113,231157,7818,12338,1086,3349,818120,T
075707057,3623,22,634025,2780,10255,1086,2900,817384,T
270649262,3644,28,233216,3622,9870,1357,4708,818260,T
715412591,1823,60,36460,1645,9995,814,4985,817816,T
259393259,41,19,6642,2491,19741,271,6098,817984,T
049181834,1781,70,81926,6635,17547,1086,2713,817476,T
724735453,1892,85,281908,2009,87739,1086,4658,818180,T
053560568,1620,127,147420,4756,71786,543,3624,817464,T
789098019,83,16,13363,1669,65804,543,2723,817957,T
952825893,18,8,432,1999,11785,543,6391,817947,T
821389106,11,1,2365,2151,19741,543,3597,817433,T
441125360,1708,119,343308,5299,13853,1357,3151,817623,T
546092906,2306,13,71486,1638,157930,271,5696,817405,F
449618862,76,1,15200,1770,28201,1086,4274,817353,T
735300558,2233,25,399707,4874,30371,271,3009,818122,F
813217548,3622,39,449128,1840,21342,271,3563,817736,F
732704548,3566,47,263884,4222,12945,814,4584,817402,T
545133685,1633,106,83283,1648,71786,543,3429,817659,T
749030571,1563,121,339171,3655,27229,543,4315,818114,T
651297077,2212,16,358344,5335,8773,271,3657,817795,F
279523096,1560,95,327600,3928,8583,271,5461,817958,T
918612073,1552,109,276256,2019,10967,814,4161,817749,T
564890222,3638,21,862206,1911,17166,543,6066,817793,T
470885534,1560,124,193440,7976,11444,543,3627,817738,T
074963808,3501,43,437625,2667,9748,271,4772,817975,T
907275633,6,18,1488,1832,13383,814,6428,817919,T
756987822,3496,28,328624,1898,41560,543,6093,818137,T
382109409,3548,19,337060,3448,15483,543,3592,817471,T
194142836,1,9,196,1595,21342,1357,5044,818205,T
459105109,1569,104,54915,9182,14899,1086,3566,817824,T
669738242,1873,88,161078,6027,20247,1086,2715,817983,T
217498492,1643,131,239878,1676,60742,1086,5612,818166,T
702560630,1605,124,309765,5264,26321,543,2959,817915,T
371946127,1529,98,331793,2014,18364,271,6211,817787,T
868561381,2293,35,194905,5161,15793,543,4721,818062,F
403103700,3649,58,211642,3541,20247,814,5501,818078,T
702949725,1929,56,225693,3478,52643,1086,2821,817668,T
961423048,3474,47,614898,1989,11785,1086,4987,818058,F
508540127,3533,26,568813,4436,8140,814,5850,818127,T
684219480,1701,120,234738,7592,157930,814,2793,817390,T
905188824,29,14,1856,4362,39482,814,6213,817512,T
176108297,1,5,151,11121,23928,1086,5417,818225,T
321912020,19,1,228,3096,25472,1357,3377,817905,T
424110105,2293,27,460893,6472,11121,1086,4430,817744,T
569045020,1615,101,263245,1747,49353,814,3412,818059,T
051833372,1622,118,358462,8773,9076,814,5647,818120,T
494040414,2233,2,448833,2483,78965,271,3287,817491,T
988662251,3566,33,249620,2392,10671,1086,2780,817491,T
644584985,3609,38,876987,7379,14100,1357,5472,817592,T
439554934,99,9,19107,3108,39482,1357,4191,818039,T
947352706,3476,56,48664,1716,112807,1086,4664,817490,F
040411546,21,13,2814,1844,157930,271,3655,817617,T
470374578,1640,131,246000,2051,32902,271,5755,817744,T
373769324,1642,108,160916,2407,21934,1086,3657,817739,T
667014792,7,1,532,4178,11785,543,3672,817858,T
635251034,23,1,4692,3433,46450,1357,2685,818255,T
676333473,1839,67,228036,1716,18364,1357,4377,817495,T
057161985,16,15,3056,3236,11444,1357,3608,817506,T
249691543,3547,19,471751,2024,23928,1357,6384,817355,T
780920967,3482,25,376056,2444,9400,271,6113,817927,T
886783295,1864,81,52192,2649,17166,1086,3524,818137,T
176782345,2184,25,85176,5445,8400,543,4458,818285,F
672215411,3487,31,815958,6807,17166,1086,5393,818275,T
477512440,101,1,4343,1969,8490,1086,5617,818157,T
953065301,1683,128,106029,7114,12736,543,4456,817909,T
178841040,3588,35,304980,1911,14100,1086,3371,817729,F
191938323,1,19,126,2467,11785,1086,3206,817939,T
165894621,2211,16,411246,2459,46450,543,3014,817560,F
830469887,3458,22,307762,3707,19259,814,4809,817788,T
822186043,1539,119,370899,1720,23225,543,6253,817714,T
320105365,3603,31,129708,3249,10967,814,5701,817407,T
312470123,3492,34,164124,4156,15483,814,5917,817582,T
756268773,2243,12,417198,4617,8225,271,5897,817768,T
385316605,3494,42,321448,2371,56403,543,6247,817580,T
974852021,3518,59,207562,1832,131609,814,5701,817374,F
694755199,1865,74,264830,1608,31586,1086,2897,817474,T
840860317,3493,48,216566,6635,15185,814,4533,817425,T
924763008,1639,110,160622,2392,20247,1086,3179,817858,T
634015648,2305,8,472525,11280,8973,271,5382,817799,T
357126887,12,1,2244,2224,34332,1357,2788,818268,T
442578177,2326,20,351226,2322,14357,814,3618,817654,F
173033138,3510,37,449280,8140,112807,1086,3154,818318,T
588368139,3540,53,272580,1621,13383,1357,2921,818319,F
752569644,3599,56,521855,8872,15483,814,4798,818082,T
878650820,3523,45,176150,3638,11121,1086,3315,818260,T
906425292,1698,121,179988,9513,8400,271,3473,817608,T
494107009,2214,29,141696,4091,10255,271,6198,818164,F
056091653,2172,24,284532,5982,52643,543,4650,817546,T
488337002,1923,61,111534,3263,11785,1357,4544,817583,T
912726242,43,5,1634,1949,8773,1086,5657,817727,T
548874126,3656,40,307104,2467,41560,543,3692,817523,T
090902472,3487,41,387057,2563,78965,1357,6026,817586,T
614089212,1708,101,143472,2056,8973,271,2856,817415,T
395942383,1571,100,383324,3909,15793,271,3257,817612,T
012362994,18,1,558,1811,26321,814,3002,818012,T
064150704,3457,53,812395,1698,12736,543,4295,817897,F
417811910,2171,20,121576,2632,8057,271,5639,817624,F
396955388,1886,59,79212,4268,31586,814,4489,817802,T
312102443,1652,122,33040,1672,8490,1086,4609,817444,T
844365764,3520,30,387200,2111,12945,271,4022,817476,T
782810357,2345,30,117250,5680,11785,271,5781,817745,T
124008599,2173,6,356372,11280,9400,1357,2966,818038,T
294933845,101,1,23028,2181,17547,271,5432,817336,T
404751581,1621,135,241529,3121,11121,1086,4146,817620,T
552962477,1692,120,128592,1669,28201,271,5707,817467,T
787876978,2243,11,325235,1893,31586,271,3102,817916,T
615528532,2227,33,547842,3622,14357,271,3334,817487,F
838835505,1642,121,133002,1634,14357,1086,3192,817397,T
867044668,53,1,3869,2078,17547,1357,3363,817363,T
986127574,1661,97,114609,1611,65804,814,3427,817446,T
563817567,1843,74,259863,1628,14357,1086,5006,817532,T
590230685,3495,29,349500,2218,17166,1086,3674,818006,T
125451774,1672,132,274208,2371,8400,271,5065,817557,T
422983378,2260,19,366120,1907,11785,271,3522,817730,F
530389957,2189,11,350240,1676,9076,543,4601,818109,T
272430247,1898,50,343538,3048,11280,1086,3050,817625,T
540269869,3528,33,571536,2871,9995,1357,5494,818151,T
258590357,3643,55,40073,2991,8057,1086,3414,818168,T
525742321,1675,115,214400,1758,17166,814,4410,817340,T
229609478,127,1,3937,9629,52643,1086,4180,817528,T
446854865,3595,19,593175,1827,8490,1086,6146,817600,T
594441398,1543,111,104924,5640,60742,271,4215,817428,T
801168164,2243,27,237758,6121,131609,271,6069,817976,T
120800384,9,1,639,2903,98706,543,5556,817480,T
407925468,3576,21,243168,2145,16451,1357,5744,817601,T
408326267,1584,101,270864,1655,21934,543,6161,817436,T
249774633,2237,30,205804,3096,12736,271,5678,818322,F
948933637,15,1,3600,1618,30371,1086,3687,817448,T
927176884,32,1,7072,4538,43869,1357,4813,818258,T
439551439,3584,54,250880,2572,13614,271,4692,817669,T
772127602,16,1,592,3833,13614,543,3252,818168,T
572294911,1561,110,46830,3146,12736,1086,5744,817748,T
693882844,1,14,236,1743,157930,271,4384,817703,T
440967129,3580,39,136040,2452,8677,814,3711,817881,T
953083013,1684,127,180188,2467,10390,1086,4207,817625,T
581588791,1729,59,102011,3048,15483,1357,3274,817396,T
553436458,1896,74,183912,1964,71786,814,3655,817926,T
075785854,10,1,1630,3433,8400,814,3575,817774,T
543574758,2357,24,494970,1866,52643,271,4944,817829,F
756610106,3526,20,504218,3263,15185,1357,6372,817661,T
769314178,2370,2,210930,7818,11612,271,3276,817351,T
249927524,3616,44,372448,1853,15793,1086,6101,817357,F
038916400,1700,114,285600,1819,14899,814,2865,818280,T
759886981,5,5,225,3707,12945,543,4660,818147,T
358374656,25,12,6225,3889,21342,1086,5658,817846,T
983017941,1624,135,297192,2800,19741,543,4748,817342,T
016803921,2202,2,55050,4338,32902,543,3165,817418,T
155540069,1654,114,112472,1832,14357,543,5611,818297,T
818126112,3591,19,323190,1858,10255,271,4347,818040,T
222212800,1524,131,236220,1984,21934,814,6365,817545,T
254372477,79,19,13351,1645,10967,1086,4789,817539,T
593723542,13,1,468,1778,8057,543,5918,817366,T
072033032,46,6,1150,2722,21934,271,4058,817929,T
978479951,3547,26,344059,1720,9076,1357,3388,817947,T
037590064,3567,52,656328,2364,10390,814,3570,818282,T
933781085,2367,14,163323,2704,27229,271,4116,818163,F
668691391,3516,22,495756,6419,9400,1086,3702,817743,T
899736952,3611,45,852196,2924,11280,1357,5954,817796,T
537500102,2,1,246,9400,10528,1357,4604,818215,T
610673066,16,18,592,1758,8140,543,3424,817919,T
010001427,1760,58,170720,2019,56403,1357,3518,817726,T
382713023,48,6,11520,11121,9290,814,3403,817747,T
549110276,1702,116,222962,8140,30371,1086,3318,818153,T
660222638,3557,52,305902,7896,31586,814,4343,817539,T
568091271,2272,39,420320,8490,14100,543,5506,817876,T
695986737,3473,59,406341,7592,9748,1086,5757,817992,T
171294221,2304,10,25344,2861,8057,271,3563,817987,T
567094533,3462,30,83088,2378,28201,814,2957,818014,T
445799151,9,1,1350,1907,9076,1357,3194,817488,T
043592980,1553,118,178595,3317,10255,271,4399,818020,T
244340933,120,16,22800,7311,9400,1086,2681,817955,T
686538060,2328,30,314280,5560,8677,543,3556,817601,T
154895685,1625,132,313625,1628,14100,1357,4857,817486,T
753081741,15,1,3270,2935,13383,543,6075,817599,T
604020610,12,11,1908,3048,7896,543,6057,818286,T
461815798,19,1,931,1815,8312,1086,4137,817942,T
240989559,100,1,16400,2224,13853,1086,3415,817393,T
248532282,3574,50,532526,2169,26321,814,4416,817808,T
114484050,21,8,4809,2236,19259,543,3214,817762,T
415530652,143,1,14586,1634,12148,271,4603,817521,T
339316488,88,3,4224,2040,9513,543,4964,817611,T
848882993,1864,83,285192,4486,13160,1086,4361,818055,T
578612987,1697,110,113699,2205,8312,1086,5994,818151,T
962408265,96,2,16224,2308,7976,1357,5419,818062,T
927607274,25,1,2400,3655,29246,271,3189,817535,T
641029027,1558,120,384826,2139,17166,1086,4337,817776,T
024236083,31,11,930,10123,9870,543,6049,818260,T
